run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,start,slider_start,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
74,1,"""","""","""","""","""",video-slider-response,16,99538,0.0-16.0,h4vz9f7ky,6314,"[""video/yes_line_8_1cut.mp4""]",-46,yes_1,null,0,video/yes_line_8_1cut.mp4,2022-01-26 05:50:12,51.81.200.149,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,6.3,9b0944a1c4b7446d8b03129ce44dbcf3
74,1,"""","""","""","""","""",video-slider-response,17,104426,0.0-17.0,h4vz9f7ky,4884,"[""video/no_line_3_1cut.mp4""]",19,no_1,null,0,video/no_line_3_1cut.mp4,2022-01-26 05:50:12,51.81.200.149,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,6.3,9b0944a1c4b7446d8b03129ce44dbcf3
74,1,"""","""","""","""","""",video-slider-response,18,110426,0.0-18.0,h4vz9f7ky,5997,"[""video/maybe_line_new_6_1cut.mp4""]",-22,maybe_1,null,0,video/maybe_line_new_6_1cut.mp4,2022-01-26 05:50:12,51.81.200.149,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,6.3,9b0944a1c4b7446d8b03129ce44dbcf3
74,1,"""","""","""","""","""",survey-html-form,19,118939,0.0-19.0,h4vz9f7ky,8509,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""26""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""no""}]",debrief,"""","""","""",2022-01-26 05:50:12,51.81.200.149,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,6.3,9b0944a1c4b7446d8b03129ce44dbcf3
74,1,"""","""","""","""","""",html-keyboard-response,20,126123,0.0-20.0,h4vz9f7ky,7183,"<div style=""font-size:20px;"">This task is now over. The completion code is: h4vz9f7ky Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""","""","""",2022-01-26 05:50:12,51.81.200.149,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,6.3,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,true,false,[],[],[],preload,0,580,0.0-0.0,lx04hlwzb,"""","""","""","""","""","""","""",2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",html-keyboard-response,1,53811,0.0-1.0,lx04hlwzb,53228,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>", ,"""","""","""","""",2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",html-keyboard-response,2,55704,0.0-2.0,lx04hlwzb,1893,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","""","""",2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",survey-text,3,87837,0.0-3.0,lx04hlwzb,32128,"""","{""instructions1"":""To collect one bucket of water for each level""}",instructions,"""","""","""",2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",survey-text,4,117373,0.0-4.0,lx04hlwzb,29531,"""","{""instructions2"":""one""}",instructions,"""","""","""",2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",survey-text,5,177065,0.0-5.0,lx04hlwzb,59689,"""","{""instructions4"":""if it's better or worse for everyone if that person stayed in line""}",instructions,"""","""","""",2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,6,202686,0.0-6.0,lx04hlwzb,25618,"[""video/no_line_2_1cut.mp4""]",23,no_1,null,0,video/no_line_2_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,7,219870,0.0-7.0,lx04hlwzb,17181,"[""video/maybe_line_new_3_1cut.mp4""]",26,maybe_1,null,0,video/maybe_line_new_3_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,8,229350,0.0-8.0,lx04hlwzb,9479,"[""video/yes_line_9_1cut.mp4""]",31,yes_1,null,0,video/yes_line_9_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,9,240046,0.0-9.0,lx04hlwzb,10694,"[""video/maybe_line_new_5_1cut.mp4""]",-34,maybe_1,null,0,video/maybe_line_new_5_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,10,249142,0.0-10.0,lx04hlwzb,9094,"[""video/yes_line_10_1cut.mp4""]",-50,yes_1,null,0,video/yes_line_10_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,11,267358,0.0-11.0,lx04hlwzb,18214,"[""video/maybe_line_new_4_1cut.mp4""]",6,maybe_1,null,0,video/maybe_line_new_4_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,12,279246,0.0-12.0,lx04hlwzb,11887,"[""video/maybe_line_new_6_1cut.mp4""]",-14,maybe_1,null,0,video/maybe_line_new_6_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,13,289758,0.0-13.0,lx04hlwzb,10510,"[""video/no_line_1_1cut.mp4""]",32,no_1,null,0,video/no_line_1_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,14,299534,0.0-14.0,lx04hlwzb,9774,"[""video/no_line_3_1cut.mp4""]",15,no_1,null,0,video/no_line_3_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,15,308622,0.0-15.0,lx04hlwzb,9086,"[""video/yes_line_8_1cut.mp4""]",-40,yes_1,null,0,video/yes_line_8_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,16,316966,0.0-16.0,lx04hlwzb,8343,"[""video/yes_line_7_1cut.mp4""]",-28,yes_1,null,0,video/yes_line_7_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,17,330078,0.0-17.0,lx04hlwzb,13110,"[""video/maybe_line_new_1_1cut.mp4""]",-12,maybe_1,null,0,video/maybe_line_new_1_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",video-slider-response,18,342198,0.0-18.0,lx04hlwzb,12118,"[""video/maybe_line_new_2_1cut.mp4""]",11,maybe_1,null,0,video/maybe_line_new_2_1cut.mp4,2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",survey-html-form,19,351478,0.0-19.0,lx04hlwzb,9278,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""37""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""no""}]",debrief,"""","""","""",2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
77,1,"""","""","""","""","""",html-keyboard-response,20,370554,0.0-20.0,lx04hlwzb,19075,"<div style=""font-size:20px;"">This task is now over. The completion code is: lx04hlwzb Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""","""","""",2022-01-26 06:13:30,74.192.141.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,true,false,[],[],[],preload,0,3077,0.0-0.0,avg85zbzp,"""","""","""","""","""","""","""",2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",html-keyboard-response,1,7397,0.0-1.0,avg85zbzp,4317,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>", ,"""","""","""","""",2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",html-keyboard-response,2,13938,0.0-2.0,avg85zbzp,6539,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","""","""",2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",survey-text,3,91180,0.0-3.0,avg85zbzp,77226,"""","{""instructions1"":""to collect water from a water source, as quickly as possible, with each person filling one bucket each""}",instructions,"""","""","""",2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",survey-text,4,119251,0.0-4.0,avg85zbzp,27840,"""","{""instructions2"":""one square""}",instructions,"""","""","""",2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",survey-text,5,175494,0.0-5.0,avg85zbzp,56236,"""","{""instructions4"":""if everyone left the line to get water faster, and if everyone stayed in line to get water""}",instructions,"""","""","""",2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,6,198431,0.0-6.0,avg85zbzp,22929,"[""video/yes_line_8_1cut.mp4""]",-41,yes_1,null,0,video/yes_line_8_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,7,216508,0.0-7.0,avg85zbzp,18073,"[""video/no_line_2_1cut.mp4""]",50,no_1,null,0,video/no_line_2_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,8,229771,0.0-8.0,avg85zbzp,13260,"[""video/maybe_line_new_5_1cut.mp4""]",-20,maybe_1,null,0,video/maybe_line_new_5_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,9,260607,0.0-9.0,avg85zbzp,30832,"[""video/maybe_line_new_4_1cut.mp4""]",-11,maybe_1,null,0,video/maybe_line_new_4_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,10,282081,0.0-10.0,avg85zbzp,21470,"[""video/maybe_line_new_2_1cut.mp4""]",5,maybe_1,null,0,video/maybe_line_new_2_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,11,293762,0.0-11.0,avg85zbzp,11677,"[""video/yes_line_10_1cut.mp4""]",-21,yes_1,null,0,video/yes_line_10_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,12,311509,0.0-12.0,avg85zbzp,17745,"[""video/yes_line_9_1cut.mp4""]",-21,yes_1,null,0,video/yes_line_9_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,13,337660,0.0-13.0,avg85zbzp,26148,"[""video/maybe_line_new_1_1cut.mp4""]",4,maybe_1,null,0,video/maybe_line_new_1_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,14,348181,0.0-14.0,avg85zbzp,10518,"[""video/no_line_1_1cut.mp4""]",33,no_1,null,0,video/no_line_1_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,15,361890,0.0-15.0,avg85zbzp,13705,"[""video/yes_line_7_1cut.mp4""]",-15,yes_1,null,0,video/yes_line_7_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,16,372134,0.0-16.0,avg85zbzp,10241,"[""video/no_line_3_1cut.mp4""]",29,no_1,null,0,video/no_line_3_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,17,386808,0.0-17.0,avg85zbzp,14669,"[""video/maybe_line_new_3_1cut.mp4""]",-13,maybe_1,null,0,video/maybe_line_new_3_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",video-slider-response,18,405804,0.0-18.0,avg85zbzp,18994,"[""video/maybe_line_new_6_1cut.mp4""]",-37,maybe_1,null,0,video/maybe_line_new_6_1cut.mp4,2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",survey-html-form,19,423330,0.0-19.0,avg85zbzp,17523,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""47""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief,"""","""","""",2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
75,1,"""","""","""","""","""",html-keyboard-response,20,452598,0.0-20.0,avg85zbzp,29267,"<div style=""font-size:20px;"">This task is now over. The completion code is: avg85zbzp Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""","""","""",2022-01-26 06:01:47,45.132.227.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
83,1,true,false,[],[],[],preload,0,535,0.0-0.0,qtmncp3fm,"""","""","""","""","""","""","""",2022-01-26 07:08:25,69.234.138.185,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
83,1,"""","""","""","""","""",html-keyboard-response,1,5715,0.0-1.0,qtmncp3fm,5178,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>", ,"""","""","""","""",2022-01-26 07:08:25,69.234.138.185,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
