run_id,ID,trial_type,stimulus_name,response,trial_category
75,y0t9841nu,video-slider-response,maybe_line_new_3_1cut,10,maybe_1
75,y0t9841nu,video-slider-response,maybe_line_new_6_1cut,10,maybe_1
75,y0t9841nu,video-slider-response,no_line_2_1cut,2,no_1
75,y0t9841nu,video-slider-response,yes_line_8_1cut,-3,yes_1
75,y0t9841nu,video-slider-response,maybe_line_new_4_1cut,5,maybe_1
75,y0t9841nu,video-slider-response,maybe_line_new_1_1cut,10,maybe_1
75,y0t9841nu,video-slider-response,yes_line_9_1cut,11,yes_1
75,y0t9841nu,video-slider-response,yes_line_7_1cut,3,yes_1
75,y0t9841nu,video-slider-response,maybe_line_new_2_1cut,-5,maybe_1
75,y0t9841nu,video-slider-response,yes_line_10_1cut,-21,yes_1
75,y0t9841nu,video-slider-response,no_line_3_1cut,4,no_1
75,y0t9841nu,video-slider-response,no_line_1_1cut,-3,no_1
75,y0t9841nu,video-slider-response,maybe_line_new_5_1cut,-13,maybe_1
75,y0t9841nu,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No, no issues.""},{""name"":""age"",""value"":""38""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""}]",debrief
75,y0t9841nu,survey-text,"""","{""Q0"":""y0t9841nu""}",""""
8,0olb06fd9,preload,"""","""",""""
8,0olb06fd9,html-keyboard-response,"""", ,""""
8,0olb06fd9,html-keyboard-response,"""",y,""""
8,0olb06fd9,survey-text,"""","{""instructions1"":""How much people are slowed by someone leaving the line.""}",instructions
8,0olb06fd9,survey-text,"""","{""instructions2"":""One square at a time.""}",instructions
8,0olb06fd9,survey-text,"""","{""instructions3"":""How much others are slowed due to someone leaving the line""}",instructions
8,0olb06fd9,video-slider-response,maybe_line_new_2_1cut,5,maybe_1
8,0olb06fd9,video-slider-response,yes_line_10_1cut,-31,yes_1
8,0olb06fd9,video-slider-response,no_line_3_1cut,6,no_1
8,0olb06fd9,video-slider-response,maybe_line_new_4_1cut,8,maybe_1
8,0olb06fd9,video-slider-response,maybe_line_new_3_1cut,-17,maybe_1
8,0olb06fd9,video-slider-response,maybe_line_new_5_1cut,-25,maybe_1
8,0olb06fd9,video-slider-response,yes_line_7_1cut,1,yes_1
8,0olb06fd9,video-slider-response,yes_line_9_1cut,-23,yes_1
8,0olb06fd9,video-slider-response,no_line_2_1cut,8,no_1
8,0olb06fd9,video-slider-response,no_line_1_1cut,-7,no_1
8,0olb06fd9,video-slider-response,yes_line_8_1cut,-27,yes_1
8,0olb06fd9,video-slider-response,maybe_line_new_6_1cut,0,maybe_1
8,0olb06fd9,video-slider-response,maybe_line_new_1_1cut,1,maybe_1
8,0olb06fd9,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""none""},{""name"":""age"",""value"":""50""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""With the videos stopping before we could see exactly where the person was leaving the line was heading it was not easy to know how they would impact others.""}]",debrief
8,0olb06fd9,survey-text,"""","{""Q0"":""0olb06fd9""}",""""
81,14hnapn4h,preload,"""","""",""""
81,14hnapn4h,html-keyboard-response,"""", ,""""
81,14hnapn4h,html-keyboard-response,"""",y,""""
81,14hnapn4h,survey-text,"""","{""instructions1"":""I am going to analyze how much everyone in the line is slowed down by one person leaving it in favor of getting water for themselves faster.""}",instructions
81,14hnapn4h,survey-text,"""","{""instructions2"":""Players can move one square during each time step.""}",instructions
81,14hnapn4h,survey-text,"""","{""instructions3"":""I am going to consider how one player leaving the line impacts the other 7 players in the game with their goal to obtain water.""}",instructions
81,14hnapn4h,video-slider-response,yes_line_9_1cut,-22,yes_1
81,14hnapn4h,video-slider-response,maybe_line_new_3_1cut,-39,maybe_1
81,14hnapn4h,video-slider-response,maybe_line_new_5_1cut,-50,maybe_1
81,14hnapn4h,video-slider-response,maybe_line_new_2_1cut,11,maybe_1
81,14hnapn4h,video-slider-response,yes_line_10_1cut,-34,yes_1
81,14hnapn4h,video-slider-response,no_line_1_1cut,6,no_1
81,14hnapn4h,video-slider-response,maybe_line_new_6_1cut,-8,maybe_1
81,14hnapn4h,video-slider-response,yes_line_8_1cut,-50,yes_1
81,14hnapn4h,video-slider-response,no_line_2_1cut,49,no_1
81,14hnapn4h,video-slider-response,no_line_3_1cut,15,no_1
81,14hnapn4h,video-slider-response,yes_line_7_1cut,-19,yes_1
81,14hnapn4h,video-slider-response,maybe_line_new_4_1cut,-50,maybe_1
81,14hnapn4h,video-slider-response,maybe_line_new_1_1cut,0,maybe_1
81,14hnapn4h,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""Everything went smoothly for me.""},{""name"":""age"",""value"":""34""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""Good luck with your research.""}]",debrief
81,14hnapn4h,survey-text,"""","{""Q0"":""14hnapn4h""}",""""
9,tabb84xap,preload,"""","""",""""
9,tabb84xap,html-keyboard-response,"""", ,""""
9,tabb84xap,html-keyboard-response,"""",y,""""
9,tabb84xap,survey-text,"""","{""instructions1"":""To collect water from a water source and bring it back to the wooden storage buckets.""}",instructions
9,tabb84xap,survey-text,"""","{""instructions2"":""one""}",instructions
9,tabb84xap,survey-text,"""","{""instructions3"":""How much everyone else in line is slowed down by the decision of one person to leave the line.""}",instructions
9,tabb84xap,video-slider-response,no_line_2_1cut,0,no_1
9,tabb84xap,video-slider-response,maybe_line_new_1_1cut,-17,maybe_1
9,tabb84xap,video-slider-response,maybe_line_new_6_1cut,-25,maybe_1
9,tabb84xap,video-slider-response,maybe_line_new_5_1cut,-41,maybe_1
9,tabb84xap,video-slider-response,yes_line_9_1cut,-45,yes_1
9,tabb84xap,video-slider-response,yes_line_7_1cut,8,yes_1
9,tabb84xap,video-slider-response,maybe_line_new_3_1cut,-45,maybe_1
9,tabb84xap,video-slider-response,yes_line_10_1cut,-48,yes_1
9,tabb84xap,video-slider-response,no_line_3_1cut,14,no_1
9,tabb84xap,video-slider-response,maybe_line_new_2_1cut,17,maybe_1
9,tabb84xap,video-slider-response,no_line_1_1cut,11,no_1
9,tabb84xap,video-slider-response,yes_line_8_1cut,-43,yes_1
9,tabb84xap,video-slider-response,maybe_line_new_4_1cut,32,maybe_1
9,tabb84xap,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""None.""},{""name"":""age"",""value"":""71""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""None, thanks!""}]",debrief
9,tabb84xap,survey-text,"""","{""Q0"":""tabb84xap""}",""""
